"path","sha256","first_seen","last_modified"
"SentinelContent/solutions/GitHub/Hunting Queries/Mass Deletion of Repositories .yaml","48185ff8fc5ef896de53f97e6ca8ad54b57eb1919794b06467a029fcad325285","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Hunting Queries/Inactive or New Account Usage.yaml","7aef9db7716d9da48d9e37900038c6d8789db50f6689073075526396b0753688","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Hunting Queries/Repository Permission Switched to Public.yaml","ecc9a658509aa65aa08d4f3572d18740a28ef9048b3cd42f75e196b11f050c91","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - User was added to the organization.yaml","c007fff8c2e83a5dc9d7edee39f5af13aa00a3c39106bbe1a89f76a75560dc01","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/NRT Two Factor Authentication Disabled.yaml","d8088ad03b2c2a956a6085b4e30e7c7aa635e7859bb9a9a2b78eb298c5fc922c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - pull request was merged.yaml","89f33d0ee169e5f47576dd612560dedc71bbef0a8a80d9a5421d562a8b42c7a4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - Two Factor Authentication Disabled in GitHub.yaml","4061067481b512d7015bc852a1c96d4f1bc53f3845beb1279e479045c235a02a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - User was blocked.yaml","2c4cf58793bbedb681a89995ad404a8cb339c9342194e33c0290f718c21bd3e0","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - pull request was created.yaml","11de858f5adb4b40d4c352e0462c9f16cf8f0c31acd5180c21ec3317e71fc251","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - User visibility Was changed.yaml","1c49f6f16654a90bad60b01922f55e44ad2fdc3041988ef08f800fd83ec594fb","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - Repository was created.yaml","95ade82d56f8eb88c21a3b1347af2b54563d49e9749eb199145bfe1d3d715964","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - A payment method was removed.yaml","aad0dc94d7d1321a913a95a0cd4abbc8a661b2997b41b3375f28edafe12cfef1","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - Activities from Infrequent Country.yaml","a28dc76a72f30e188fd3aa14a0391f3c5b3785097776f12cb110d5642ec7a83b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - Repository was destroyed.yaml","c18bedb8f500f476bbb16a0994594023e3f1d8c2592e99ceaffbc325a58a649a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/Security Vulnerability in Repo.yaml","2f9d9137ff006be85176cedecb04b3c226c511a706b0d4db3a5ca942f3c12327","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - User was invited to the repository.yaml","cc245d4c910567d079b4fd41685a93a397234a81af8e9ad729b8f0df6ab861d5","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/GitHub/Analytic Rules/(Preview) GitHub - Oauth application - a client secret was removed.yaml","c180a3fad248564901410179ab5c9f2219c067fab2bf56b71a4195b3fcdb23cd","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianFilesSentByUsers.yaml","b200076a4c8b8df548de4fa4d4b77127e561ad9bff30ecbf514d36b05438598e","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianInsecureProtocolSources.yaml","ae24b25ba4d3d9ef513475f5f4ac304a37032f39055cc3cb239b1f52e65102a5","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianInspectedFiles.yaml","25bc8894d12a428d236e8440b9934f5dea28138b8a4fe9182186e7da343bc4e2","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianNewIncidents.yaml","9be2154f34e7e38bd88f2febfb1cb24a132a9e11636f6520a5fa4c6643e2a317","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianRareDestinationPorts.yaml","424d695d4bc113b4748ae4242069a8bf4a88717c592eb5bde95a6b0207e8ffa9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianIncidentsByUser.yaml","a918bad7d137dd6bc424c060bec040a68b3e671ad60f10911693a9b7492318cb","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianRareNetworkProtocols.yaml","81f7673e8ac8a6be8552b236b637948f8d77063c70ddc778b0901e8650716f72","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianRareUrls.yaml","a42e897b766f34939dd4fd48d70a35ffdc1437c0b4c7a021ad09e49e5d8d99e3","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianUrlByUser.yaml","ea7d4afca08148fdc923c18260182ddf63217eb443a67240314beef78f4ccb96","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Hunting Queries/DigitalGuardianDomains.yaml","ca63561faab39d3f9ede6a3172599aab31c376362b1390c7f65a41499475aa98","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianFilesSentToExternalDomain.yaml","e6838e58989e166d0851c522f08bcfc37d73fd402a3a07f0c62331929ed036ad","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianFileSentToExternal.yaml","eef61ee6a66aa5ea0648e81340bccf2c8f3efa6f75387d718df4427c58848785","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianFileSentToExternalDomain.yaml","649f16683ea0e853656c561a180b05e4600bbb70c90883669c47c19ce576f9e9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianExfiltrationToFileShareServices.yaml","c5c56e1975eb3003f1886b4bd32490ce49669ea94115fd111e85d1ef51281496","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianMultipleIncidentsFromUser.yaml","c69d9283dca7effbc4c72ac4ea5612dbdaae8c39e0f962a3e77b4615c9853ea2","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianExfiltrationOverDNS.yaml","2d7953c5caa842aad5ebce869985158c2d53abbba211c52a9181e1f8956ba4f5","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianPossibleProtocolAbuse.yaml","242c918cce6cfd589bd10d17631a32c7af2c0651ebe5734a60ae174d7d88b0c4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianViolationNotBlocked.yaml","c4005e175c2d5d813f8c4da62085b8a6e3c36d7dbc09c55b6f0318c29eb38eee","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianUnexpectedProtocol.yaml","2c1f3ab2418c9eca2690e75c795fe48a5794052e17aaec9364c961a3b24f4a48","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/DigitalGuardianDLP/Analytic Rules/DigitalGuardianClassifiedDataInsecureTransfer.yaml","9a34f2425d57f8fe4d2cb9a63a52900e6cd6eeb948c55705a51ec509c9933d75","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/CybersecurityMaturityModelCertification(CMMC)2.0/Analytic Rules/CMMC2.0Level1FoundationalPosture.yaml","e7dc1cf4cf4051dd0ea55031d682dd3184bc885a2246070ecc30462b1d9486b4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/CybersecurityMaturityModelCertification(CMMC)2.0/Analytic Rules/CMMC2.0Level2AdvancedPosture.yaml","e16cebc5fe2894237e273662b9acb56811fc63817d9f64b86dcd133376a5966c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/EatonForeseer/Analytic Rules/EatonUnautorizedLogins.yaml","cb1464ad3e60f068a80f72c7326872a5df5dc00a255948227adfff6415c7a92d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Virus.yaml","2d1daac5505d178d1671984fec048d316874e4ee127617c3390e566dada2d0bc","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Impersonation.yaml","06fe061c76f07330817f19922efea40e7afd5f41e631ff685f42479832a8b642","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Url_Protect.yaml","54675c204887f325fb1403e853bde40c472b501ff4fbe8a468b4e3ba76cb05b9","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Spam_Event.yaml","7583727f6d198733304375f6f56dc64c69a5d58ead5b8b5874fe4279c2feb925","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastDLP_Hold.yaml","fefb8509be78f6fd5889e7f9289aa21e9927fdf9f1093516de92d3f93a04de42","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_AV.yaml","6d2d38d7d54390e2d7f194b645266e660af8cc71254f2fc9320fbedd5c3617be","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Attachment.yaml","5a903e5d6da7ce99ca76aa90f8c7d3ed33f3260922509527e4ddb13e6f5bd247","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastSIEM_Internal_Mail_Protect.yaml","74d121ac597f2d6fd02913bcf9f8c083612a78da466196f08b217b075058f2d6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MimecastSEG/Analytic Rules/MimecastDLP.yaml","85da8d867e9f5db75c065bd65d71de354dfed6d88da4da6f7b8295e5e0898d5b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-AffectedRowAnomaly.yaml","5c6f25a0a305df4811ef4e43fdaa30db092e6296b812f5a3205b797225e4f7c5","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-TimeBasedQuerySizeAnomaly.yaml","44404e7464a8feba7817ec04ae73716497aea4217048f71256094a3014dd415d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-PrevalenceBasedQuerySizeAnomaly.yaml","687af81defd5e20ff715fec4555286bc7ac207909282303e4ef475758756e9ae","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-ExecutionTimeAnomaly.yaml","40e384e4d828a2d01e09c588859a9b388d22bcfc92cdbbed99cbb9fe67a4400d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-BooleanBlindSQLi.yaml","3b7614aabf8cac2f577c325f2ed14d295d67042da6dce9b62a8e89ca3c78e497","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-SuspiciousStoredProcedures.yaml","d35e3e630a99c3098403c4c4bb4b47c1e2e419910a6f6e5a677fe8c88ff86133","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-VolumeResponseRowsStatefulAnomalyOnDatabase.yaml","08a3bdffae112bceb6c590725f253b7e231cb3cb6008fb0452e2ad953f098128","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Hunting Queries/HuntingQuery-VolumeAffectedRowsStatefulAnomalyOnDatabase.yaml","4a8d241cd93eedd4ed2d86bced9b2a26933777bc7a6b6c44cafd658dc165c22f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-HotwordsOutgoingStatefulAnomalyOnDatabase.yaml","5eddced59c7ed8851e474b29642a490ca6909a4d47daa21435e6b653d3973461","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-VolumeAffectedRowsStatefulAnomalyOnDatabase.yaml","d862a8bab836d0d19bd32da25b43b6e1d0dac8d909e53c4cfc7efe8ab4fb4b90","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-HotwordsFirewallRuleStatefulAnomalyOnDatabase.yaml","e95b8bd8a85da05eb17d787d95d87eb2950d016deb11ac5c811d4fef1c64df05","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-ErrorsCredentialStatefulAnomalyOnDatabase.yaml","3ae7f603da507be67e9c1773db5c1fc195a696af15639a1a4e452ba882f1ecb8","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-ErrorsSyntaxStatefulAnomalyOnDatabase.yaml","37ffa7399bfff63e4d64b38805936ef1f408b74e18048b3ba7f0669f51c8210d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-HotwordsOLEObjectStatefulAnomalyOnDatabase.yaml","7279b1a7ee1b0541d6de732d44737d7bbf88568a3dd966061c84e4c56c252f87","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-VolumeResponseRowsStatefulAnomalyOnDatabase.yaml","4bdb3225c37d7b34fffe2ea97bb312ce9d1ee7dce9b12c032a96be87225b9ca4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-HotwordsExecutionStatefulAnomalyOnDatabase.yaml","79acdfe0682cb7bfaa23200b929ceb77624af249c34dfe44375d137fac00e513","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-ErrorsFirewallStatefulAnomalyOnDatabase.yaml","fd0a5238666d80ff0513fa6be4031589c00a1e38e2c70bd5faa780ed133867ae","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Azure SQL Database solution for sentinel/Analytic Rules/Detection-HotwordsDropStatefulAnomalyOnDatabase.yaml","c96b629677e58e7d55f65ec464bfeccd0bde095c50084c8ca2f6a9bc9dd3ace6","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Cynerio/Analytic Rules/MedicalDeviceScanning.yaml","33541a2d2980407682d473074a47f996d95838406dd7c0d1b4fcd2d7d4469763","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Cynerio/Analytic Rules/IoTExploitationAttempts.yaml","085140425a8ae08d5fd799370c4a88bf5969678b31756bd7923973966b64d573","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Cynerio/Analytic Rules/IoTWeakPasswords.yaml","41e53e6b646d59a2ceba5ab50deee22bc1e7aa9fc35db68ce0cc5a853336af15","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Cynerio/Analytic Rules/SuspiciousConnections.yaml","97904636684c9507bf2692a3c7ad0f83194cc4829458c3c1f8777ee15699a418","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Cynerio/Analytic Rules/IoTDefaultPasswords.yaml","653455acc700f8cfe8218ec420cbc2dd6394cb92b4886db49d462184b7d5d991","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/Certutil-LOLBins.yaml","e0c43c570372e23cf45bd2f1b7073984e6494fc5a5e9764028ee563156333c41","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/FileExecutionWithOneCharacterInTheName.yaml","b3ed3f20d8b877bee79be46b951215de798cde2eb6610aa6974c3e55bc64d1eb","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/SignedBinaryProxyExecutionRundll32.yaml","14aff0d7b81d829702475164bf83b69bf5dbabf258fc89e361db7febaaee3b1f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/RemoteScheduledTaskCreationUpdateUsingATSVCNamedPipe.yaml","e1ac04327ee80fd16f7fd3a19534f237946d5be35c77ac4bfaa75159eb48796b","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/PersistViaIFEORegistryKey.yaml","ffdead5ffc080273d184fa4ad0e82b923c5401357edd9961492503452c3f30ee","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/ScheduledTaskCreationUpdateFromUserWritableDrectory.yaml","88836aa45f897f05f43fa577a70cf37e6c5d8f8a6aff8d60dba9f77a300fc398","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/PotentialMicrosoftSecurityServicesTampering.yaml","17d7590447788d3a4da6f81e01af5a2dc1ee152872134689388a8f35459e94b4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/BackupDeletion.yaml","27269e9385ca35874e9b10a696a58fe04ebf8832be948e1d6ffae09aeaa67363","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/RemoteLoginPerformedwithWMI.yaml","c21236d6cca3b6633cbcf84c52a4043791c225e8ed58649bb1d70e9b92df58a3","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Hunting Queries/UnicodeObfuscationInCommandLine.yaml","921360a1ec41a660f52478df6a10b18cdf01b1b74d948c9d410ee16e01626080","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/RegistryPersistenceViaAppCertDLLModification.yaml","3ed1bfe0adf8928fea61425ff6c02e306c50892353323bfd722edb3f5842f930","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/MacroInvokingShellBrowserWindowCOMObjects.yaml","348d546a4a56394cb4e6608377310428c93f7ad5d718e90c28c92b1b5628c6f8","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/RegistryPersistenceViaAppInt_DLLsModification.yaml","ed239d0ef6048a66355a525a140bb6a938981446b521a278ac5b6d10a5fb3d0c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/malware_in_recyclebin.yaml","1b34591c31ad98804c4974edbe916e27a971810c7914bc148df0633932b52aad","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/PotentialRemoteDesktopTunneling.yaml","2d35189b5d14f21f1e28ed359dc09011be1283e63bee5e1226843ac28d8189cc","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/base64_encoded_pefile.yaml","7684b21574b31c7b07d164025351ef7769c6624471a8b468814dad2dc85e5c00","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/WindowsBinariesExecutedfromNon-DefaultDirectory.yaml","07e01169c02aa0a91c012b6fbc319871bbf2bfdca0ad3a9dccd1eac51a43878d","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/execute_base64_decodedpayload.yaml","d133b45fbcd1304ff084efdbbc6d7952bbd4f4ddc4a330f4caafd1e4aaaeaa13","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/DumpingLSASSProcessIntoaFile.yaml","cdb911c7653f8b1a95483001a18371ed6d1fc08cfdf1a6a8422c1feaf71eb0d1","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/WindowsBinariesLolbinsRenamed.yaml","15e7e74af9f903f3093828a39fa8bea044e6ff789ee4354501c81ec26088f666","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/LateralMovementViaDCOM.yaml","63d89ba60eb08fc26eafaed267e7056db2acda607124ebe942c54b4184a463ed","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/WDigestDowngradeAttack.yaml","d6a359cd4da3313bcbef79a9d85713b29917b0c561114ed6d52a88d4aa21c875","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/Endpoint Threat Protection Essentials/Analytic Rules/SecurityEventLogCleared.yaml","419a6e72951e4c07dc5c1b93b836bb10f716edf71d2a7c7b35779ee869abe9be","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Hunting Queries/InsiderMultipleEntityAnomalies.yaml","567f796a5721f7e0a03d431e67502bb358d50cea30a6ed739086627fd35faa89","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Hunting Queries/InsiderSignInRiskFollowedBySensitiveDataAccessyaml.yaml","4f2bae26449482be06833d1c95be49e0c96f36ffe07333f8e25a9f50e446d2b8","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Hunting Queries/InsiderPossibleSabotage.yaml","9bca343f4a5fa9aca9533171f874771ab91e243b6c24bb325da7cba5aa989e0f","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Hunting Queries/InsiderISPAnomalyCorrelatedToExfiltrationAlert.yaml","c9313a977812b82483207490d7da4cfb4cdc44ca5ff299645f0c909d16c311da","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Hunting Queries/InsiderEntityAnomalyFollowedByIRMAlert.yaml","eaf7f711b12eb0c8976e256de794ace972f9b6bf1bd24487e15380b01363f94c","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Analytic Rules/InsiderRiskyAccessByApplication.yaml","cf47f869846b8f1495d6d21659e842df5b03c07492108de1351d93fd100f97cf","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Analytic Rules/InsiderRiskM365IRMAlertObserved.yaml","3671fd9f9d56ccf88e1fa5b00ec1f9041f622f418c126d6430b18ad99a3732b4","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Analytic Rules/InsiderRiskHighUserIncidentsCorrelation.yaml","2182b0461825c7c9a0dba7d3827b38af7f4ec50ce401e47cebfcab8af26b666a","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Analytic Rules/InsiderRiskHighUserAlertsCorrelation.yaml","fb207c83c6e32b5502641060215628d3fe572cf40e30fa4d005754e73eb3d4b1","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/MicrosoftPurviewInsiderRiskManagement/Analytic Rules/InsiderRiskSensitiveDataAccessOutsideOrgGeo.yaml","7af65bf12a6828c8c235d68e93170f66778bf3ccdb8417938708e617b2595474","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
"SentinelContent/solutions/SenservaPro/Hunting Queries/ApplicationNotUsingClientCredentials.yaml","5606ca8ab436b9eae720673b8765fd82d3ffc1d9f408bd742cfe6ea4e8698f24","2023-10-26 15:18:20.707268","2023-10-26 15:18:20.707268"
