"created","modified","file"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoCDL/Hunting Queries/PaloAltoCDLRareApplicationLayerProtocol.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoCDL/Hunting Queries/PaloAltoCDLRareFileRequests.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoCDL/Hunting Queries/PaloAltoCDLRarePortsbyUser.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudAclAccessKeysNotRotated.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudAclAllowAllOut.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudAclAllowInToAdminPort.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudAclInAllowAll.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudAnomalousApiKeyActivity.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudHighRiskScoreAlert.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudHighSeverityAlertOpenedForXDays.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudIamAdminGroup.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudInactiveUser.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudMaxRiskScoreAlert.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Analytic Rules/PaloAltoPrismaCloudMultipleFailedLoginsUser.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudAccessKeysUsed.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudFailedLoginsSources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudFailedLoginsUsers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudHighRiskScoreOpenedAlerts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudHighSeverityAlerts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudNewUsers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudOpenedAlerts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudTopResources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PaloAltoPrismaCloud/Hunting Queries/PaloAltoPrismaCloudUpdatedResources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateAbnormalPasswordResetsAttempts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateAuthFromNewSource.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateForbiddenCountry.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateMultiplePasswordResetsForUser.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateNewUserSSO.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateOauthOld.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederatePasswordRstReqUnexpectedSource.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateSamlOld.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateUnexpectedAuthUrl.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateUnexpectedUserCountry.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Analytic Rules/PingFederateUnusualMailDomain.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateAuthUrls.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateFailedAuthentications.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateNewUsers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederatePasswordResetRequests.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateRareSources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateSAMLSubjects.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateTopSources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateUnusualCountry.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateUnusualSources.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/PingFederate/Hunting Queries/PingFederateUsersPaswordsReset.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/ProofPointTap/Analytic Rules/MalwareAttachmentDelivered.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/ProofPointTap/Analytic Rules/MalwareLinkClicked.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODBinaryInAttachment.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODDataExfiltrationToPrivateEmail.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODEmailSenderIPinTIList.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODEmailSenderInTIList.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODHighRiskNotDiscarded.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODMultipleArchivedAttachmentsToSameRecipient.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODMultipleLargeEmailsToSameRecipient.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODMultipleProtectedEmailsToUnknownRecipient.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODSuspiciousAttachment.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Analytic Rules/ProofpointPODWeakCiphers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODHighScoreAdultValue.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODHighScoreMalwareValue.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODHighScorePhishValue.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODHighScoreSpamValue.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODHighScoreSuspectValue.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODLargeOutboundEmails.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODRecipientsHighNumberDiscardReject.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODRecipientsLargeNumberOfCorruptedEmails.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODSendersLargeNumberOfCorruptedEmails.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Proofpoint On demand(POD) Email Security/Hunting Queries/ProofpointPODSuspiciousFileTypesInAttachments.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Pulse Connect Secure/Analytic Rules/PulseConnectSecureVPN-BruteForce.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Pulse Connect Secure/Analytic Rules/PulseConnectSecureVPN-DistinctFailedUserLogin.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/QualysVM/Analytic Rules/HighNumberofVulnDetectedV2.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/QualysVM/Analytic Rules/NewHighSeverityVulnDetectedAcrossMulitpleHostsV2.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureDomainMalwareC2inDNSEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureDomainMalwareC2inSyslogEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureHashObservedInUndergroundinCommonSecurityLog.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureIPMalwareC2inAzureActivityEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureIPMalwareC2inDNSEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Recorded Future/Analytic Rules/RecordedFutureUrlReportedbyInsiktGroupinSyslogEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Red Canary/Analytic Rules/RedCanaryThreatDetection.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowAlertsForTriggers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowEventType.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowEventTypeTechnicalName.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowFailedEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowFailedEventsBasedOnTime.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SailPointIdentityNow/Analytic Rules/SailPointIdentityNowUserWithFailedEvents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Salesforce Service Cloud/Analytic Rules/Salesforce-BruteForce.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Salesforce Service Cloud/Analytic Rules/Salesforce-PasswordSpray.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Salesforce Service Cloud/Analytic Rules/Salesforce-SigninsMultipleCountries.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/PossibleAiTMPhishingAttemptAgainstAAD.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_Mail_redirect_via_ExO_transport_rule.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_MultipleAdmin_membership_removals_from_NewAdmin.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_NRT_UseraddedtoPrivilgedGroups.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_TimeSeriesAnomaly-MultiVendor_DataExfiltration.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_TimeSeriesAnomaly_Mass_Cloud_Resource_Deletions.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Analytic Rules/Threat_Essentials_UserAssignedPrivilegedRole.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Hunting Queries/Signins-From-VPS-Providers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SecurityThreatEssentialSolution/Hunting Queries/Signins-from-NordVPN-Providers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/SemperisDSP_EvidenceOfMimikatzDCShadowAttack.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/SemperisDSP_KerberoskrbtgtAccount.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/SemperisDSP_RecentsIDHistoryChangesOnADObjects.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/SemperisDSP_WellKnownPrivilegedSIDsInsIDHistory.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/SemperisDSP_ZerologonVulnerability.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/Semperis_DSP_Failed_Logons.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/Semperis_DSP_Operations_Critical_Notifications_.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/Semperis Directory Services Protector/Analytic Rules/Semperis_DSP_RBAC_Changes.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/AdminMFA.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/AppsNoClientCredentials.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/BlockLegacyAuthentication.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/GlobaAdminRoleOverlap.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/MFARegistration.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/NonAdminGuest.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/NotUsingClientCredentials.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/OneGlobalAdmin.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/PasswordAgePolicyNew.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/SearchStaleLastPasswordChange.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/SelfServicePasswordReset.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/SignInRiskPolicy.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/ThirdPartyIntegratedApps.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/UserAccountDisabled.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Analytic Rules/UserRiskPolicy.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/ApplicationNotUsingClientCredentials.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreAdminMFAV2.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreBlockLegacyAuthentication.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreIntegratedApps.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreMFARegistrationV2.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreOneAdmin.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScorePWAgePolicyNew.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreRoleOverlap.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreSelfServicePasswordReset.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreSigninRiskPolicy.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/AzureSecureScoreUserRiskPolicy.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/NonAdminGuest.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/ServicePrincipalNotUsingClientCredentials.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/StaleLastPasswordChange.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SenservaPro/Hunting Queries/UserAccountDisabled.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneAdminLoginNewIP.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneAgentUninstalled.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneAlertFromCustomRule.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneBlacklistHashDeleted.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneExclusionAdded.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneMultipleAlertsOnHost.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneNewAdmin.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneRuleDeleted.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneRuleDisabled.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneSameCustomRuleHitOnDiffHosts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Analytic Rules/SentinelOneViewAgentPassphrase.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneAgentNotUpdated.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneAgentStatus.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneAlertTriggers.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneHostNotScanned.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneNewRules.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneRulesDeleted.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneScannedHosts.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneSourcesByAlertCount.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneUninstalledAgents.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SentinelOne/Hunting Queries/SentinelOneUsersByAlertCount.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SlackAudit/Analytic Rules/SlackAuditEmptyUA.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SlackAudit/Analytic Rules/SlackAuditMultipleArchivedFilesUploadedInShortTimePeriod.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SlackAudit/Analytic Rules/SlackAuditMultipleFailedLoginsForUser.yaml"
"2023-10-17 10:10:28 +0000","2023-10-17 10:10:28 +0000","SentinelContent/solutions/SlackAudit/Analytic Rules/SlackAuditSensitiveFile.yaml"
